url,appellation,verbaleDating,processedDating,addressState,addressLocality,addressZip,addressStreet,wikishootme,locationLng,locationLat,ID
https://www.deckenmalerei.eu/56f74432-0da0-45a0-b37c-a715efa04716,"Thalham, Kapelle St. Florian",1769,1769,Bayern,Weyarn,83629,Gotzinger Straße 3,https://wikishootme.toolforge.org/#lat=47.8343829&lng=11.8157332&zoom=18,11.8157332,47.8343829,56f74432-0da0-45a0-b37c-a715efa04716
https://www.deckenmalerei.eu/7d916d5f-8406-4ae7-b1c8-9c8b12964e5d,"Beuerberg, ehem. Augustiner-Chorherrenstift",,,Bayern,Eurasburg,82547,Königsdorfer Straße 7,https://wikishootme.toolforge.org/#lat=47.82830072618671&lng=11.412601012055546&zoom=18,11.412601012055546,47.82830072618671,7d916d5f-8406-4ae7-b1c8-9c8b12964e5d
https://www.deckenmalerei.eu/6cd04578-ad57-40d0-a845-d26942906e94,"Tinnum, Alte Landvogtei",1649,1649,Schleswig-Holstein,Sylt-Ost,25980,Kampende 17,https://wikishootme.toolforge.org/#lat=54.8999204&lng=8.3246335&zoom=18,8.3246335,54.8999204,6cd04578-ad57-40d0-a845-d26942906e94
https://www.deckenmalerei.eu/58ca4d66-0d43-4bde-a0ae-dbb0cec924dd,"Parsberg, Pfarrkirche St. Laurentius",1724,1724,Bayern,Miesbach,83714,Laurenziweg 4,https://wikishootme.toolforge.org/#lat=47.784391579998534&lng=11.865347076762445&zoom=18,11.865347076762445,47.784391579998534,58ca4d66-0d43-4bde-a0ae-dbb0cec924dd
https://www.deckenmalerei.eu/8d8915d4-9c32-4ab5-8436-b6c897470825,Ehem. Steinburger Hof in der Krempermarsch,,,Schleswig-Holstein,Krempermarsch,,Unbekannt,https://wikishootme.toolforge.org/#lat=53.84900099999999&lng=9.518574599999999&zoom=18,9.518574599999999,53.84900099999999,8d8915d4-9c32-4ab5-8436-b6c897470825
https://www.deckenmalerei.eu/a77985de-6a1d-4e6b-8f20-53c728ba028c,"Pipinsried, Wallfahrtskapelle St. Wolfgang","1694, 1696, 1746/47, 1755,",,Bayern,Altomünster,85250,DAH2,https://wikishootme.toolforge.org/#lat=48.40171353195225&lng=11.301219420897867&zoom=18,11.301219420897867,48.40171353195225,a77985de-6a1d-4e6b-8f20-53c728ba028c
https://www.deckenmalerei.eu/bfd71b09-40a1-44c7-92af-b9842f15dc8a,"Meersburg, Gartenpavillon",1712,1712,Baden-Württemberg,Meersburg,88709,Schloßplatz 12,https://wikishootme.toolforge.org/#lat=47.69341812053019&lng=9.271811689054715&zoom=18,9.271811689054715,47.69341812053019,bfd71b09-40a1-44c7-92af-b9842f15dc8a
https://www.deckenmalerei.eu/73a7ca44-bd25-49b9-a310-e5429538cb9b,"Schliersee, Kapelle St. Nikolaus","spätgotisch, 1635",,Bayern,Schliersee,83727,Seestraße,https://wikishootme.toolforge.org/#lat=47.73348955102012&lng=11.864789199330074&zoom=18,11.864789199330074,47.73348955102012,73a7ca44-bd25-49b9-a310-e5429538cb9b
https://www.deckenmalerei.eu/83788554-a2aa-400d-b51b-33433b58ee84,"Salzdahlum, Parnass","1694, 1705-1713",,Niedersachsen,Wolfenbüttel,38302,,https://wikishootme.toolforge.org/#lat=52.191640545735886&lng=10.58103530274922&zoom=18,10.58103530274922,52.191640545735886,83788554-a2aa-400d-b51b-33433b58ee84
https://www.deckenmalerei.eu/60c09f95-5f37-40c6-89bd-bd03e5d7f145,"Unterigling, Pfarrkirche St. Johann Baptist",1748-1755,,Bayern,Igling,86859,,https://wikishootme.toolforge.org/#lat=48.07780297011055&lng=10.814532626249848&zoom=18,10.814532626249848,48.07780297011055,60c09f95-5f37-40c6-89bd-bd03e5d7f145
https://www.deckenmalerei.eu/39975baf-1aca-4cd9-8d7c-3e0d57f89918,"Lauterbach, Pfarrkirche St. Alban",1760,1760,Bayern,Altomünster,85250,Lauterbach 2,https://wikishootme.toolforge.org/#lat=48.43389180329225&lng=11.249076775476333&zoom=18,11.249076775476333,48.43389180329225,39975baf-1aca-4cd9-8d7c-3e0d57f89918
https://www.deckenmalerei.eu/00e1625e-0ac7-4230-a151-c46a4718b3fd,"Burggen, Kapelle St. Anna","17., 18. Jh.",,Bayern,Burggen,86977,St.-Anna-Straße 50,https://wikishootme.toolforge.org/#lat=47.7758712&lng=10.8091231&zoom=18,10.8091231,47.7758712,00e1625e-0ac7-4230-a151-c46a4718b3fd
https://www.deckenmalerei.eu/c3889208-4fd6-4efc-ab5e-3ef902c0c6fd,"Hamburg, ehem. Haus Grimm 15-16",,,Hamburg,Hamburg,20457,Grimm 15,https://wikishootme.toolforge.org/#lat=53.5463415494487&lng=9.993637200544049&zoom=18,9.993637200544049,53.5463415494487,c3889208-4fd6-4efc-ab5e-3ef902c0c6fd
https://www.deckenmalerei.eu/b4499299-f3ee-41ab-89f9-041b958513a7,"Greifswald, Lange Straße 77",1307d,,Mecklenburg-Vorpommern,Greifswald,17489,Lange Straße 77,https://wikishootme.toolforge.org/#lat=54.0959430772698&lng=13.3786869124481&zoom=18,13.3786869124481,54.0959430772698,b4499299-f3ee-41ab-89f9-041b958513a7
https://www.deckenmalerei.eu/4058484c-28f9-4f7c-8b76-341d3df27932,"Regenburg, Lederergasse 25",Umbau: 1732,,Bayern,Regensburg,93047,Lederergasse 25,https://wikishootme.toolforge.org/#lat=49.02212119507423&lng=12.085808560794074&zoom=18,12.085808560794074,49.02212119507423,4058484c-28f9-4f7c-8b76-341d3df27932
https://www.deckenmalerei.eu/1f39f266-17a2-4ea7-8a93-614015b0117d,"Romenthal, Kapelle St. Anna",1756/1757,,Bayern,Dießen am Ammersee,86911,Romenthal 1,https://wikishootme.toolforge.org/#lat=47.95869905114908&lng=11.096529405031445&zoom=18,11.096529405031445,47.95869905114908,1f39f266-17a2-4ea7-8a93-614015b0117d
https://www.deckenmalerei.eu/23e122c9-08c6-450a-9476-6c4efc2c0c6f,"Keitum, Haus Uwe Peters (Sylt Museum)",1759,1759,Schleswig-Holstein,Sylt,25980,Am Kliff 13,https://wikishootme.toolforge.org/#lat=54.894787386385985&lng=8.373470566670647&zoom=18,8.373470566670647,54.894787386385985,23e122c9-08c6-450a-9476-6c4efc2c0c6f
https://www.deckenmalerei.eu/bb4a5d91-c26f-47b0-a264-df9ec3242b2e,"Gotha, Gebäude des ehemaligen Amtshauses",,,Thüringen,Gotha,99867,Augustinerstraße 15,https://wikishootme.toolforge.org/#lat=50.9471297&lng=10.700593&zoom=18,10.700593,50.9471297,bb4a5d91-c26f-47b0-a264-df9ec3242b2e
https://www.deckenmalerei.eu/e143188e-176f-4ff0-8590-b0fddf7985b2,"Lüneburg, Haus Bardowicker Str. 7",,,Niedersachsen,Lüneburg,21335,Bardowicker Straße 7,https://wikishootme.toolforge.org/#lat=53.2509992&lng=10.409347&zoom=18,10.409347,53.2509992,e143188e-176f-4ff0-8590-b0fddf7985b2
https://www.deckenmalerei.eu/55a16744-f491-43d1-8a34-597348dc14e9,"Augsburg, von Stetten'sches Gartengut, Schießgrabenstraße 20",,,Bayern,Augsburg,86150,Schießgrabenstraße 20,https://wikishootme.toolforge.org/#lat=48.3620911&lng=10.8959204&zoom=18,10.8959204,48.3620911,55a16744-f491-43d1-8a34-597348dc14e9
https://www.deckenmalerei.eu/08b33786-9de1-4d8b-b61a-b9ce8e8fe157,"Obereglfing, Pfarrkirche St. Martin","Mittelalter, Mitte d. 18. Jh.",,Bayern,Eglfing,82436,Hauptstraße 19,https://wikishootme.toolforge.org/#lat=47.73505900768108&lng=11.177312221643183&zoom=18,11.177312221643183,47.73505900768108,08b33786-9de1-4d8b-b61a-b9ce8e8fe157
https://www.deckenmalerei.eu/ed3ba219-4f53-409c-beba-496a7a2dcfb2,"Morsum, Haus Michelsen",1762,1762,Schleswig-Holstein,Sylt-Ost,25980,Uasterhörn 31,https://wikishootme.toolforge.org/#lat=54.8678408&lng=8.445485999999999&zoom=18,8.445485999999999,54.8678408,ed3ba219-4f53-409c-beba-496a7a2dcfb2
https://www.deckenmalerei.eu/20d863c4-44f8-43fe-a5f6-65aea39b730d,"Aurach, Kapelle",18. Jahrhundert,,Bayern,Fischbachau,83730,Benzingstraße 16,https://wikishootme.toolforge.org/#lat=47.69911200375619&lng=11.923357548000581&zoom=18,11.923357548000581,47.69911200375619,20d863c4-44f8-43fe-a5f6-65aea39b730d
https://www.deckenmalerei.eu/056eccdc-183a-4740-a0bd-673b937f889f,"Bayrischzell, Pfarrkirche St. Margareta","1476, 1733",,Bayern,Bayrischzell,83735,Tiroler Straße 10,https://wikishootme.toolforge.org/#lat=47.67294822472043&lng=12.014917231650085&zoom=18,12.014917231650085,47.67294822472043,056eccdc-183a-4740-a0bd-673b937f889f
https://www.deckenmalerei.eu/6b028326-e216-4191-ba76-7d93ac3c1bc0,"Weilheim, Leichenhaus","1661, 1761",,Bayern,Weilheim in Oberbayern,82362,Angerkapellenstraße,https://wikishootme.toolforge.org/#lat=47.840317295650884&lng=11.145560779718654&zoom=18,11.145560779718654,47.840317295650884,6b028326-e216-4191-ba76-7d93ac3c1bc0
https://www.deckenmalerei.eu/58e88d56-310c-4db0-9b40-453ed154d407,"Stade, Haus Sattelmacherstraße 10",,,Niedersachsen,Stade,21682,Sattelmacherstraße 10,https://wikishootme.toolforge.org/#lat=53.60080126850691&lng=9.475852820507177&zoom=18,9.475852820507177,53.60080126850691,58e88d56-310c-4db0-9b40-453ed154d407
https://www.deckenmalerei.eu/a62ff52e-f23e-407d-ae7d-da1feaed1a41,Der nordöstliche Anbau an der Hauptkirche St. Jacobi,"1434-1438, 1495-1505",,Hamburg,Hamburg,20095,Jakobikirchhof 22,https://wikishootme.toolforge.org/#lat=53.55050088803992&lng=10.001125961032615&zoom=18,10.001125961032615,53.55050088803992,a62ff52e-f23e-407d-ae7d-da1feaed1a41
https://www.deckenmalerei.eu/68ae9aca-51af-425f-a85c-4c05c3d8832c,"Schweinfurt, Hofanlage Metzgergasse 16","1570, 1595, 1732",,Bayern,Schweinfurt,97421,Metzgergasse 16,https://wikishootme.toolforge.org/#lat=50.0435268&lng=10.2355102&zoom=18,10.2355102,50.0435268,68ae9aca-51af-425f-a85c-4c05c3d8832c
https://www.deckenmalerei.eu/5af3ef6d-e8b8-4d4a-9d2a-c24638177282,"Lüneburg, Haus Große Bäckerstraße 28",,,Niedersachsen,Lüneburg,21335,Große Bäckerstraße 28,https://wikishootme.toolforge.org/#lat=53.2497159&lng=10.4092058&zoom=18,10.4092058,53.2497159,5af3ef6d-e8b8-4d4a-9d2a-c24638177282
https://www.deckenmalerei.eu/eed1ff12-cd4a-44f8-9486-d3bc2b8d0fd0,"Monschau, Rotes Haus",,,Nordrhein-Westfalen,Monschau,52156,Laufenstraße 10,https://wikishootme.toolforge.org/#lat=50.55498249999999&lng=6.2408201&zoom=18,6.2408201,50.55498249999999,eed1ff12-cd4a-44f8-9486-d3bc2b8d0fd0
https://www.deckenmalerei.eu/71cd8216-0654-46a7-a814-8126e8b129f9,"Wolfenbüttel, Haus Reichsstraße 3",,,Niedersachsen,Wolfenbüttel,38300,Reichsstraße 3,https://wikishootme.toolforge.org/#lat=52.1624938&lng=10.5377972&zoom=18,10.5377972,52.1624938,71cd8216-0654-46a7-a814-8126e8b129f9
https://www.deckenmalerei.eu/9a3fd70d-b4a6-49e3-87d6-77400b0882f8,"Kleinpienzenau, Filialkirche St. Georg","1496, um 1766",,Bayern,Weyarn,83629,,https://wikishootme.toolforge.org/#lat=47.822588549155675&lng=11.837720022658544&zoom=18,11.837720022658544,47.822588549155675,9a3fd70d-b4a6-49e3-87d6-77400b0882f8
https://www.deckenmalerei.eu/55e798a1-3a1b-4b78-b73b-201e36e30fec,"Neukirchen, Pfarrkirchen St. Dionysius","15. Jahrhundert, 1763",,Bayern,Weyarn,83737,Reichersdorfer Straße 3,https://wikishootme.toolforge.org/#lat=47.84697076439816&lng=11.826395900293488&zoom=18,11.826395900293488,47.84697076439816,55e798a1-3a1b-4b78-b73b-201e36e30fec
https://www.deckenmalerei.eu/9f5b71d0-95e2-4e88-a8b7-cf8062964d12,"Düsseldorf, ehem. Gemäldegalerie",1710-1714,,Nordrhein-Westfalen,Düsseldorf,40213,Burgplatz,https://wikishootme.toolforge.org/#lat=51.22669141807647&lng=6.77153170761669&zoom=18,6.77153170761669,51.22669141807647,9f5b71d0-95e2-4e88-a8b7-cf8062964d12
https://www.deckenmalerei.eu/e1ee3e97-f6f6-4dac-83f8-4eba27353214,"Lüneburg, Museum Lüneburg",,,Niedersachsen,Lüneburg,21335,Willy-Brandt-Straße 1,https://wikishootme.toolforge.org/#lat=53.24681772845674&lng=10.415757898033219&zoom=18,10.415757898033219,53.24681772845674,e1ee3e97-f6f6-4dac-83f8-4eba27353214
https://www.deckenmalerei.eu/708e6298-0778-4a55-9cde-68a2df2f892b,"Frankfurt-Hoechst, Bolongaro-Palast",,,Hessen,Frankfurt am Main,65929,,https://wikishootme.toolforge.org/#lat=50.1018529&lng=8.552653&zoom=18,8.552653,50.1018529,708e6298-0778-4a55-9cde-68a2df2f892b
https://www.deckenmalerei.eu/1af187fb-8f81-4fa2-8573-03727173c1a4,"Ratingen, Haus Cromford","um 1784 Vorgängerbau (im Ostflügelaufgegangen), 1787-1790 mindestens Rohbau,  erste Innenausstattung bis 1800",,Nordrhein-Westfalen,Ratingen,40878,Cromforder Allee 26,https://wikishootme.toolforge.org/#lat=51.3060723&lng=6.853043400000001&zoom=18,6.853043400000001,51.3060723,1af187fb-8f81-4fa2-8573-03727173c1a4
https://www.deckenmalerei.eu/8c85b1c2-942a-4709-ba26-663cc22b86e0,"Lenggries, Pfarrkirche St. Jakobus Major",1721-1728,,Bayern,Lenggries,83661,Kirchstraße 4,https://wikishootme.toolforge.org/#lat=47.68330335553552&lng=11.577197340249805&zoom=18,11.577197340249805,47.68330335553552,8c85b1c2-942a-4709-ba26-663cc22b86e0
https://www.deckenmalerei.eu/d40d5b36-63ca-4585-8281-027fda6c024d,"Vierkirchen, Pfarrkirche St. Jakobus der Ältere","Mittelalterlich, 1763, 1767, 1779",,Bayern,Vierkirchen,85256,Gröbmaierstraße 8,https://wikishootme.toolforge.org/#lat=48.36601877057349&lng=11.459383650630755&zoom=18,11.459383650630755,48.36601877057349,d40d5b36-63ca-4585-8281-027fda6c024d
https://www.deckenmalerei.eu/c558f013-c636-4c60-9c89-b8bb563e5cab,"Klösterl am Walchensee, Hauskapelle St. Anna, Maria und Joseph","1686-1689, 1728",,Bayern,Kochel am See,82432,Zwergern 1,https://wikishootme.toolforge.org/#lat=47.58757655367821&lng=11.321486131798883&zoom=18,11.321486131798883,47.58757655367821,c558f013-c636-4c60-9c89-b8bb563e5cab
https://www.deckenmalerei.eu/b219d5cc-b819-4755-8aef-8153495b7688,"Lippstadt, sog. Haus Köppelmann",,,Nordrhein-Westfalen,Lippstadt,59555,Lange Straße 30,https://wikishootme.toolforge.org/#lat=51.6745402&lng=8.347091299999999&zoom=18,8.347091299999999,51.6745402,b219d5cc-b819-4755-8aef-8153495b7688
https://www.deckenmalerei.eu/b972d7b7-d022-4cee-91bd-9fce02b4e3ef,"Nordstrand,  Hof Jacobsen, Neuer Koog",1705,1705,Schleswig-Holstein,Nordstrand,25845,,https://wikishootme.toolforge.org/#lat=54.473943&lng=8.87891&zoom=18,8.87891,54.473943,b972d7b7-d022-4cee-91bd-9fce02b4e3ef
https://www.deckenmalerei.eu/c879dde6-ed2b-4cd2-a605-7468dbad5f66,"Wismar, Hinter dem Rathaus 9",nach 1648,,Mecklenburg-Vorpommern,Wismar,23966,Hinter dem Rathaus 9,https://wikishootme.toolforge.org/#lat=53.89236813048923&lng=11.466706309685756&zoom=18,11.466706309685756,53.89236813048923,c879dde6-ed2b-4cd2-a605-7468dbad5f66
https://www.deckenmalerei.eu/9402b6d8-b722-4988-8a2c-9d50895a18d5,"Grünsink, Filial- und Wallfahrtskirche Mariahilf",1762,1762,Bayern,Weßling,82234,Grünsinker Straße 1,https://wikishootme.toolforge.org/#lat=48.08065581836235&lng=11.232469175409008&zoom=18,11.232469175409008,48.08065581836235,9402b6d8-b722-4988-8a2c-9d50895a18d5
https://www.deckenmalerei.eu/a9a61238-ff09-4153-bde5-ed24cb71fbf2,"Lüdinghausen, Burg Vischering",,,Nordrhein-Westfalen,Lüdinghausen,59348,Berenbrock 1,https://wikishootme.toolforge.org/#lat=51.7762015&lng=7.443256499999999&zoom=18,7.443256499999999,51.7762015,a9a61238-ff09-4153-bde5-ed24cb71fbf2
https://www.deckenmalerei.eu/0347889d-8e8c-4582-8330-d8edc398cfdb,"Haimhausen, Klausenkapelle Maria von Loreto",1701,1701,Bayern,Haimhausen,85778,Hauptstraße 1,https://wikishootme.toolforge.org/#lat=48.313013004312246&lng=11.54581819094717&zoom=18,11.54581819094717,48.313013004312246,0347889d-8e8c-4582-8330-d8edc398cfdb
https://www.deckenmalerei.eu/549b559d-2b3a-4524-a18e-6ef5f25ad048,"Biburg (Alling), Filialkirche Mariä Geburt","Spätgotik, 1740",,Bayern,Alling,82239,Am Kirchberg 5,https://wikishootme.toolforge.org/#lat=48.1414755&lng=11.2979611&zoom=18,11.2979611,48.1414755,549b559d-2b3a-4524-a18e-6ef5f25ad048
https://www.deckenmalerei.eu/aa6ed980-607b-443a-8c58-9e6fdfffc8d7,"Wurmannsau, Kapelle St. Joseph",1779,1779,Bayern,Saulgrub,82442,Alte Römerstraße 16,https://wikishootme.toolforge.org/#lat=47.64502211369834&lng=11.028234943953517&zoom=18,11.028234943953517,47.64502211369834,aa6ed980-607b-443a-8c58-9e6fdfffc8d7
https://www.deckenmalerei.eu/73714900-e664-4c6a-a0b5-39276b50b488,"Schorndorf, Rathaus, Gerichtsstube, heute im Stadtmuseum",1726–1730,,Baden-Württemberg,Schorndorf,73614,Marktplatz 1,https://wikishootme.toolforge.org/#lat=48.80583888041298&lng=9.527238611095026&zoom=18,9.527238611095026,48.80583888041298,73714900-e664-4c6a-a0b5-39276b50b488
https://www.deckenmalerei.eu/686ed7c6-0da6-49d6-9b0f-790ac5711830,"Kappel, Filial- u. Wallfahrtskirche Hl. Blut u. hl. Magdalena","1618-1619, 1680, 1750-1751, 1779",,Bayern,Unterammergau,82497,Kappel,https://wikishootme.toolforge.org/#lat=47.626272278300554&lng=11.034436678991472&zoom=18,11.034436678991472,47.626272278300554,686ed7c6-0da6-49d6-9b0f-790ac5711830
https://www.deckenmalerei.eu/9e10ddd1-d9d5-4ba3-8103-46b1c8cf95de,"München, Vier, nicht lokalisierbare Deckenbilder aus dem Hofbereich",um 1670,1670,Bayern,München,80639,Bayerische Schlösserverwaltung,https://wikishootme.toolforge.org/#lat=48.15628454537823&lng=11.50417685761514&zoom=18,11.50417685761514,48.15628454537823,9e10ddd1-d9d5-4ba3-8103-46b1c8cf95de
https://www.deckenmalerei.eu/d75d0396-cf1a-4b54-a16c-aad6dca385c1,"Ellingen, Weißenburger Straße 17, sogenannter Gasthof ""Römischer Kaiser""",vermutlich 1724,,Bayern,Ellingen,91792,Weißenburger Straße 17,https://wikishootme.toolforge.org/#lat=49.0598079&lng=10.9677961&zoom=18,10.9677961,49.0598079,d75d0396-cf1a-4b54-a16c-aad6dca385c1
https://www.deckenmalerei.eu/0d81fce6-2182-4f2e-95af-fc0469430812,"Bremen, ehem. sog. Löningischen Haus",,,Bremen,Bremen,28195,Obernstraße 12,https://wikishootme.toolforge.org/#lat=53.07678259999999&lng=8.8063068&zoom=18,8.8063068,53.07678259999999,0d81fce6-2182-4f2e-95af-fc0469430812
https://www.deckenmalerei.eu/b49cca48-eb47-4555-92af-12750c5c4e19,"Wismar, Lübsche Straße  72",16. Jahrhundert,,Mecklenburg-Vorpommern,Wismar,23966,Lübsche Straße 72,https://wikishootme.toolforge.org/#lat=53.89146715800653&lng=11.458804486737034&zoom=18,11.458804486737034,53.89146715800653,b49cca48-eb47-4555-92af-12750c5c4e19
https://www.deckenmalerei.eu/9a13cac4-0975-4075-bcf3-351defd4f955,"Bamberg, Haus Justus Heinrich Dientzenhofer, Nonnenbrücke 1",1736,1736,Bayern,Bamberg,96047,Nonnenbrücke 1,https://wikishootme.toolforge.org/#lat=49.88965788411445&lng=10.891120450130918&zoom=18,10.891120450130918,49.88965788411445,9a13cac4-0975-4075-bcf3-351defd4f955
https://www.deckenmalerei.eu/8feb2544-ead9-4fee-98fe-72b184aa868a,"Hooge, Stube aus dem Haus Diedrichsen von der Ockelützwarft",1700-1800,,Schleswig-Holstein,Hooge,25859,Ockelützwarft,https://wikishootme.toolforge.org/#lat=54.5690638542117&lng=8.537004676206315&zoom=18,8.537004676206315,54.5690638542117,8feb2544-ead9-4fee-98fe-72b184aa868a
https://www.deckenmalerei.eu/6353b9af-7876-4269-bab3-14b35ddca060,"Fischbachau, Pfarrkirche St. Martin","um 1100, 17. Jahrhundert, 1737-1738",,Bayern,Fischbachau,83730,Martinsweg 3,https://wikishootme.toolforge.org/#lat=47.720149063970176&lng=11.950528278786827&zoom=18,11.950528278786827,47.720149063970176,6353b9af-7876-4269-bab3-14b35ddca060
https://www.deckenmalerei.eu/acf11f37-85f9-491d-949f-035988fd1f30,"Wilster, Doos'sches Palais",1784,1784,Schleswig-Holstein,Wilster,25554,Rathausstraße 4,https://wikishootme.toolforge.org/#lat=53.921678652134084&lng=9.37677741553446&zoom=18,9.37677741553446,53.921678652134084,acf11f37-85f9-491d-949f-035988fd1f30
https://www.deckenmalerei.eu/76e1ef45-4435-4213-8097-cde8bd4bd631,"Unterweilbach, Schlosskapelle St. Martin","1692, 1805, 1845, 1926",,Bayern,Hebertshausen,85241,Graf-Spreti-Straße 3,https://wikishootme.toolforge.org/#lat=48.3049858&lng=11.4485313&zoom=18,11.4485313,48.3049858,76e1ef45-4435-4213-8097-cde8bd4bd631
https://www.deckenmalerei.eu/25e744c7-c7a4-45e0-a6d1-4b784eea004f,"Franzburg, Petersstraße 1–2",,,Mecklenburg-Vorpommern,Franzburg,18461,Petersstraße 1,https://wikishootme.toolforge.org/#lat=54.1864479076692&lng=12.877510781029262&zoom=18,12.877510781029262,54.1864479076692,25e744c7-c7a4-45e0-a6d1-4b784eea004f
https://www.deckenmalerei.eu/3a6d0d3d-587a-4e86-b4a1-5f233b155cb2,"Ainhofen, Filial- und Wallfahrtskirche Mariä Empfängnis","Mittelalterlich, 1682, 1717",,Bayern,Markt Indersdorf,85229,Bürgermeister-Hefele-Straße 15,https://wikishootme.toolforge.org/#lat=48.39960154364948&lng=11.378118378550921&zoom=18,11.378118378550921,48.39960154364948,3a6d0d3d-587a-4e86-b4a1-5f233b155cb2
https://www.deckenmalerei.eu/7bbc7215-3b53-403c-9df1-ec1d93ab3057,"Königsbronn, Gasthaus Goldener Löwe, Haus Blezinger, heute Rathaus",um 1775,1775,Baden-Württemberg,Königsbronn,89551,Herwartstraße 2,https://wikishootme.toolforge.org/#lat=48.73724&lng=10.11338&zoom=18,10.11338,48.73724,7bbc7215-3b53-403c-9df1-ec1d93ab3057
https://www.deckenmalerei.eu/5b6521ac-13e3-4ddc-9e38-93e5d00b4a84,"Leutstetten, Filialkirche St. Alto","spätgotisch, 17. Jh., 1789",,Bayern,Starnberg,82319,Altostraße 7A,https://wikishootme.toolforge.org/#lat=48.0290844&lng=11.3669186&zoom=18,11.3669186,48.0290844,5b6521ac-13e3-4ddc-9e38-93e5d00b4a84
https://www.deckenmalerei.eu/ce31e8ce-bb73-4199-bb7b-56cd09073525,"Unterdießen, Pfarrkirche St. Nikolaus",1773/1774,,Bayern,Unterdießen,86944,Kirchweg 16,https://wikishootme.toolforge.org/#lat=47.977131799556815&lng=10.824848640973622&zoom=18,10.824848640973622,47.977131799556815,ce31e8ce-bb73-4199-bb7b-56cd09073525
https://www.deckenmalerei.eu/80c79e89-a5d3-4600-85b7-158c7198e049,"Bremen, sog. Haus Heineken",,,Bremen,Bremen,28195,Sandstraße 3,https://wikishootme.toolforge.org/#lat=53.0751839&lng=8.8109827&zoom=18,8.8109827,53.0751839,80c79e89-a5d3-4600-85b7-158c7198e049
https://www.deckenmalerei.eu/364c2791-b713-49fb-81b0-77452f089b2f,"Kiel, das ehem. Haus Markt 21",1630-1630,,Schleswig-Holstein,Kiel,24103,Alter Markt 21,https://wikishootme.toolforge.org/#lat=54.32311885974881&lng=10.139565392425515&zoom=18,10.139565392425515,54.32311885974881,364c2791-b713-49fb-81b0-77452f089b2f
https://www.deckenmalerei.eu/8230bf2a-7dbb-4358-983e-d05c29154b21,"Schwabstadl, Kapelle St. Johannes",17. Jh.,,Bayern,Obermeitingen,86836,Schwabstadl,https://wikishootme.toolforge.org/#lat=48.152519710647994&lng=10.858671059033814&zoom=18,10.858671059033814,48.152519710647994,8230bf2a-7dbb-4358-983e-d05c29154b21
https://www.deckenmalerei.eu/a3b564c8-469d-40f1-944b-6fe17722d36b,"Fürstenfeld, Ehem. Stiftskirche Mariä Himmelfahrt","um 1700, 1723, 1731",,Bayern,Fürstenfeldbruck,82256,Fürstenfeld 7,https://wikishootme.toolforge.org/#lat=48.169691840906886&lng=11.249623816421634&zoom=18,11.249623816421634,48.169691840906886,a3b564c8-469d-40f1-944b-6fe17722d36b
https://www.deckenmalerei.eu/85234f89-6e1b-4353-a627-5218ffbad8f4,"Lüneburg, Haus Auf dem Kauf 13",,,Niedersachsen,Lüneburg,21335,Auf dem Kauf 13,https://wikishootme.toolforge.org/#lat=53.251109152217126&lng=10.4119223919002&zoom=18,10.4119223919002,53.251109152217126,85234f89-6e1b-4353-a627-5218ffbad8f4
https://www.deckenmalerei.eu/b150ede9-bead-4e44-a112-9421797ac742,"München, Fünf nicht lokalisierbare Deckenbilder aus dem Hofbereich",um 1615,1615,Bayern,München,80333,Residenzstraße 1,https://wikishootme.toolforge.org/#lat=48.14114121676118&lng=11.57903215661401&zoom=18,11.57903215661401,48.14114121676118,b150ede9-bead-4e44-a112-9421797ac742
https://www.deckenmalerei.eu/368cc142-a561-487a-a992-546c6640b36b,"Sachsenkam, Pfarrkirche St. Andreas","spätgotisch, 1787",,Bayern,Sachsenkam,83679,Kirchstraße,https://wikishootme.toolforge.org/#lat=47.80705156195442&lng=11.641581298522922&zoom=18,11.641581298522922,47.80705156195442,368cc142-a561-487a-a992-546c6640b36b
https://www.deckenmalerei.eu/a0835724-2b96-4abf-aa82-715d16f7b477,"Windeby, Gut Windeby","1500-1550, 1761, 1773",,Schleswig-Holstein,Windeby,24340,Eichenallee 7,https://wikishootme.toolforge.org/#lat=54.4620512&lng=9.813387299999999&zoom=18,9.813387299999999,54.4620512,a0835724-2b96-4abf-aa82-715d16f7b477
https://www.deckenmalerei.eu/74dc9351-b327-4cd6-9a57-a50f3e68acaa,"Bamberg, Haus Hofrat Georg Dientzenhofer, Schillerplatz 16",1745-1746,,Bayern,Bamberg,96047,Schillerplatz 16,https://wikishootme.toolforge.org/#lat=49.89014173415326&lng=10.890766357732115&zoom=18,10.890766357732115,49.89014173415326,74dc9351-b327-4cd6-9a57-a50f3e68acaa
https://www.deckenmalerei.eu/0f641fe5-f428-45c4-aeb4-f26e676254b8,"Dickelschwaig, Kapelle St. Gertrud","1698, 1755",,Bayern,Ettal,82488,Dickelschwaig 1,https://wikishootme.toolforge.org/#lat=47.569461217496304&lng=11.032032849052612&zoom=18,11.032032849052612,47.569461217496304,0f641fe5-f428-45c4-aeb4-f26e676254b8
https://www.deckenmalerei.eu/d08a3b53-ed7c-4819-877c-637d5cdd9454,"Bremen, sog. Brasilhaus",,,Bremen,Bremen,28195,Schnoor 15,https://wikishootme.toolforge.org/#lat=53.0729&lng=8.8096&zoom=18,8.8096,53.0729,d08a3b53-ed7c-4819-877c-637d5cdd9454
