url,appellation,verbaleDating,processedDating,ID
https://www.deckenmalerei.eu/6efd68cf-76c9-4059-b358-51a7a9e444f3,Treppenhaus des Grafen mit Jagdszenen an der Decke (Nordecke),,,6efd68cf-76c9-4059-b358-51a7a9e444f3
https://www.deckenmalerei.eu/98e91c9c-5af9-485a-bd2b-68dac3e07f79,Treppenhaus der Gräfin mit Ernteszenen an der Decke (Ostecke),,,98e91c9c-5af9-485a-bd2b-68dac3e07f79
https://www.deckenmalerei.eu/07412fd4-a8fe-4bb2-bf88-68d0d154a9ec,Audienzzimmer des Grafen Franz Xaver von Montfort,,,07412fd4-a8fe-4bb2-bf88-68d0d154a9ec
https://www.deckenmalerei.eu/33c5bcdb-3251-4cf8-a11c-6ea79e8ce142,Bilderkabinett (Bilderschmuck verloren) des Grafen Franz Xaver von Montfort,,,33c5bcdb-3251-4cf8-a11c-6ea79e8ce142
https://www.deckenmalerei.eu/fba02e7c-55d5-4e5b-99fa-3ebb31aa2e45,Vorzimmer des Grafen Franz Xaver von Montfort,,,fba02e7c-55d5-4e5b-99fa-3ebb31aa2e45
https://www.deckenmalerei.eu/d2c2f6c6-d1ee-4cd1-8684-af42192ce6af,Die Bibliothek,1764,1764,d2c2f6c6-d1ee-4cd1-8684-af42192ce6af
https://www.deckenmalerei.eu/21ec51ae-03a4-4178-ac70-93584fdb1837,Das sog. Landschaftszimmer,1722-1727; 1752-1754,,21ec51ae-03a4-4178-ac70-93584fdb1837
https://www.deckenmalerei.eu/41ae7428-daa0-40f8-bdff-eab6d41d329e,Das sog. Schiffszimmer,1752-1754,,41ae7428-daa0-40f8-bdff-eab6d41d329e
https://www.deckenmalerei.eu/b6a873c9-ef0c-441a-ad8d-fb89742e38e9,Das westliche Alkovenkabinett,1752-1754,,b6a873c9-ef0c-441a-ad8d-fb89742e38e9
https://www.deckenmalerei.eu/d476796d-cdb0-4830-af50-533e19723cb0,Das östliche Alkovenkabinett,1752-1754,,d476796d-cdb0-4830-af50-533e19723cb0
https://www.deckenmalerei.eu/e0ba7d3b-7501-4c4f-a396-766edf136d5b,Das sog. Watteau-Zimmer,1722-1727; 1752-1754,,e0ba7d3b-7501-4c4f-a396-766edf136d5b
https://www.deckenmalerei.eu/f190ccc8-5408-4957-9883-14b8556e4243,Das sog. Nischenzimmer,1752-1754,,f190ccc8-5408-4957-9883-14b8556e4243
https://www.deckenmalerei.eu/3e41bed9-f772-421f-9e03-191c2ff03f73,Der ehem. Raum,1600-1635,,3e41bed9-f772-421f-9e03-191c2ff03f73
https://www.deckenmalerei.eu/32ff4547-7b44-4c35-9080-3d4a412273c6,Die Kapelle,,,32ff4547-7b44-4c35-9080-3d4a412273c6
https://www.deckenmalerei.eu/1b4d2130-3a47-41d4-8600-2f21477c37d1,Audienzsaal,1784-85,,1b4d2130-3a47-41d4-8600-2f21477c37d1
https://www.deckenmalerei.eu/93785733-9d7b-49a6-b669-67ce4b634552,Schlosskapelle Heilige Dreifaltigkeit,,,93785733-9d7b-49a6-b669-67ce4b634552
https://www.deckenmalerei.eu/df90ea2c-c77c-4ea8-bf06-be8c65c32675,Paradeschlafzimmer,1784-1785,,df90ea2c-c77c-4ea8-bf06-be8c65c32675
https://www.deckenmalerei.eu/5beeef1c-dfbb-404c-a369-e78173c1f83a,"Der so genannte ""Festsaal""",,,5beeef1c-dfbb-404c-a369-e78173c1f83a
https://www.deckenmalerei.eu/4e0019c3-a74e-4b1f-b04b-fdc3e918ab82,Das fürstliche Speisezimmer,,,4e0019c3-a74e-4b1f-b04b-fdc3e918ab82
https://www.deckenmalerei.eu/a9d8b420-cf16-4434-b43a-ccca6bbdd88f,Das Turmkabinett,"1591, 1747-1748",,a9d8b420-cf16-4434-b43a-ccca6bbdd88f
https://www.deckenmalerei.eu/d1c0a6d4-2255-4674-b54b-a5cc033dda98,Das Marschalltafelzimmer,,,d1c0a6d4-2255-4674-b54b-a5cc033dda98
https://www.deckenmalerei.eu/e72144ac-fb03-43be-91fd-5765d2dcfbf0,Der Korridor im Ostflügel,"1550-1600, 1706",,e72144ac-fb03-43be-91fd-5765d2dcfbf0
https://www.deckenmalerei.eu/17521ef6-b9ae-40ce-b27c-920fe56fd8a8,Stiegenhaus im ehem. Gästetrakt,ab 1680,,17521ef6-b9ae-40ce-b27c-920fe56fd8a8
https://www.deckenmalerei.eu/1a963392-f089-4086-a1e4-3c3ebc6bda59,Benediktussaal im ehem. Gästetrakt,ab 1680,,1a963392-f089-4086-a1e4-3c3ebc6bda59
https://www.deckenmalerei.eu/2bc39988-1b12-4db1-b8fe-1780b639b297,Zimmer im ehem. Gästetrakt,ab 1680,,2bc39988-1b12-4db1-b8fe-1780b639b297
https://www.deckenmalerei.eu/af0c7005-447d-45b0-a293-838e9820017c,Benediktussaal,ab 1680,,af0c7005-447d-45b0-a293-838e9820017c
https://www.deckenmalerei.eu/315cd28c-d0cc-4862-8413-0e04d31b613d,Magdalenenzimmer,"ab 1680, 1748",,315cd28c-d0cc-4862-8413-0e04d31b613d
https://www.deckenmalerei.eu/6b461427-a624-4f7f-88a1-7afded7fa9d2,„Salettle“ am Südturm,1744–1752,,6b461427-a624-4f7f-88a1-7afded7fa9d2
https://www.deckenmalerei.eu/ec95778a-3436-4015-9696-e657083c1e70,Die translozierte Sommerstube,"1751, 1795-1815",,ec95778a-3436-4015-9696-e657083c1e70
https://www.deckenmalerei.eu/1f6b7033-ec2b-47dd-917f-108f64e8d427,Zuschauerraum,1788-1791,,1f6b7033-ec2b-47dd-917f-108f64e8d427
https://www.deckenmalerei.eu/4130919e-9810-41f8-bfc2-2ed25cf55060,Königsloge,1791,1791,4130919e-9810-41f8-bfc2-2ed25cf55060
https://www.deckenmalerei.eu/397e53fa-acf6-4f61-849d-a2b815f67143,Das Raumprogramm der Lehrsäle,1774-1775,,397e53fa-acf6-4f61-849d-a2b815f67143
https://www.deckenmalerei.eu/86972db1-0313-48bb-813f-dbe0278f5387,Bibliothek in der Rotunde im ersten Obergeschoss,1774-1775,,86972db1-0313-48bb-813f-dbe0278f5387
https://www.deckenmalerei.eu/2c895290-a14e-4556-ab02-f81e2040e07a,Rotunde als Speisesaal des Herzogs,1774-1775,,2c895290-a14e-4556-ab02-f81e2040e07a
https://www.deckenmalerei.eu/531a8e8c-513c-4662-a7f1-eaddd74c1940,Speisesaal der Eleven mit fünf Deckengemälden,1774-1775,,531a8e8c-513c-4662-a7f1-eaddd74c1940
https://www.deckenmalerei.eu/03ec7890-0c8a-43d7-b24f-ec10df38e844,Das Haupttreppenhaus,1740-1760,,03ec7890-0c8a-43d7-b24f-ec10df38e844
https://www.deckenmalerei.eu/21053b5a-d0f1-4eaf-95a1-0d8794f2bbe0,Das Paradeschlafzimmer im Sommerappartement,1745-1750,,21053b5a-d0f1-4eaf-95a1-0d8794f2bbe0
https://www.deckenmalerei.eu/2c10bda2-9b03-4b0b-9628-a0d12fd62ed3,Das Oratorium zwischen Orangerie und Schlosskirche,1735-1745,,2c10bda2-9b03-4b0b-9628-a0d12fd62ed3
https://www.deckenmalerei.eu/2e7079c4-333b-4b04-b5bb-2a2a5da3d1df,Das Vestibül und der Erdgeschossbereich des Treppenhauses,1740-1750,,2e7079c4-333b-4b04-b5bb-2a2a5da3d1df
https://www.deckenmalerei.eu/41101c9f-bcfd-4258-b38f-ed483a49b1b5,Der Speise- oder Musiksaal,1745-1755,,41101c9f-bcfd-4258-b38f-ed483a49b1b5
https://www.deckenmalerei.eu/7d6f8af1-910f-46aa-82d8-50f432e58514,Der Gardesaal,1745-1755,,7d6f8af1-910f-46aa-82d8-50f432e58514
https://www.deckenmalerei.eu/027a560e-b0c3-4d9e-a3ab-4b5d7d800c1e,Das erste Vorzimmer,"1745-1755, 1761-1764",,027a560e-b0c3-4d9e-a3ab-4b5d7d800c1e
https://www.deckenmalerei.eu/12066399-fe2a-40d4-a8f9-ad05f3090b18,Die Nepomukkapelle,1747-1750,,12066399-fe2a-40d4-a8f9-ad05f3090b18
https://www.deckenmalerei.eu/2c1d6221-9ac0-463d-8924-1954effd97ef,Das Kabinett,1745-1755,,2c1d6221-9ac0-463d-8924-1954effd97ef
https://www.deckenmalerei.eu/65ddfbdb-09b1-4863-a942-88e9d3b04337,Das Paradeschlafzimmer,1745-1755,,65ddfbdb-09b1-4863-a942-88e9d3b04337
https://www.deckenmalerei.eu/796fbf5c-d4f6-4fb1-9831-9bf3ebc56a40,Das Audienzzimmer,1745-1755,,796fbf5c-d4f6-4fb1-9831-9bf3ebc56a40
https://www.deckenmalerei.eu/a889775e-c923-4243-9505-17292da3293e,Die Bibliothek,1745-1755,,a889775e-c923-4243-9505-17292da3293e
https://www.deckenmalerei.eu/efa396b6-e691-4f20-8f94-4d22ad79db03,Das zweite Vorzimmer,"1745-1755, 1761-1764",,efa396b6-e691-4f20-8f94-4d22ad79db03
https://www.deckenmalerei.eu/9ede9153-3c6e-4255-8e50-ceeac8cdc6d0,Die Heilig-Geist-Kapelle im Sommerappartement,1750-1755,,9ede9153-3c6e-4255-8e50-ceeac8cdc6d0
https://www.deckenmalerei.eu/d443d2dc-017f-4b35-bddb-93fbac81480e,Das Audienzzimmer des Sommerappartements,1745-1750,,d443d2dc-017f-4b35-bddb-93fbac81480e
https://www.deckenmalerei.eu/dff91c62-7417-49e7-abc3-3d90164e1414,"Die Kapelle: Bau-, Ausstattungs- und Funktionsgeschichte; Beschreibung",um 1690,1690,dff91c62-7417-49e7-abc3-3d90164e1414
https://www.deckenmalerei.eu/62dd2ea4-dace-42bb-9602-bef5916b4b79,Das südöstliche Eckzimmer im 1. OG,,,62dd2ea4-dace-42bb-9602-bef5916b4b79
https://www.deckenmalerei.eu/9987f59a-9347-4c99-880a-d6cfdff34abf,Nebenzimmer im 1. OG,,,9987f59a-9347-4c99-880a-d6cfdff34abf
https://www.deckenmalerei.eu/8d961a68-d24d-4067-b576-074c5202a134,Raum 1.8,1570,1570,8d961a68-d24d-4067-b576-074c5202a134
https://www.deckenmalerei.eu/2b32f4fd-d085-48b7-b621-d638874d475c,Ehemaliger erster Raum,1674,1674,2b32f4fd-d085-48b7-b621-d638874d475c
https://www.deckenmalerei.eu/5ff1ed1c-50ef-4611-8690-3b6696fbe511,Ehemaliger dritter Raum,1674,1674,5ff1ed1c-50ef-4611-8690-3b6696fbe511
https://www.deckenmalerei.eu/6177b5cd-dbd8-4997-a041-cc810feffe5a,Ehemaliger zweiter Raum,1674,1674,6177b5cd-dbd8-4997-a041-cc810feffe5a
https://www.deckenmalerei.eu/66c4d7eb-af87-43c1-8bf5-8b58bdbbbfd6,Das Haupttreppenhaus,1699,1699,66c4d7eb-af87-43c1-8bf5-8b58bdbbbfd6
https://www.deckenmalerei.eu/d6e18fac-ad20-4263-98a9-f5d750c71da3,Der so genannte Rittersaal,1660-1670,,d6e18fac-ad20-4263-98a9-f5d750c71da3
https://www.deckenmalerei.eu/d92543b4-d4af-4431-9e72-2f1a16e94e9a,Das Grüne Kabinett,1695-1705,,d92543b4-d4af-4431-9e72-2f1a16e94e9a
https://www.deckenmalerei.eu/fffdc92f-06e4-41ab-8c55-e63ec9534111,Ein Raum im Westflügel,,,fffdc92f-06e4-41ab-8c55-e63ec9534111
https://www.deckenmalerei.eu/a08fdbdb-bf13-4a98-a012-29f06e98cbd6,Der große Saal,1726-1727,,a08fdbdb-bf13-4a98-a012-29f06e98cbd6
https://www.deckenmalerei.eu/3dd09656-155b-4704-9b9e-a83d75ce0fcf,Das Kabinett mit der Allegorie der Nacht,um 1700,1700,3dd09656-155b-4704-9b9e-a83d75ce0fcf
https://www.deckenmalerei.eu/4aad9c0b-b46f-41ea-8c4b-fbbc07cdbcf4,Das Kabinett mit der Allegorie der Nacht,um 1700,1700,4aad9c0b-b46f-41ea-8c4b-fbbc07cdbcf4
https://www.deckenmalerei.eu/f8fb3ad1-e0df-4de4-a17c-a0a150d5ce61,Festsaal,,,f8fb3ad1-e0df-4de4-a17c-a0a150d5ce61
https://www.deckenmalerei.eu/f90072c5-3904-4f09-982d-8521ed7a83fe,Aeneas-Galerie,um 1700,1700,f90072c5-3904-4f09-982d-8521ed7a83fe
https://www.deckenmalerei.eu/4aab814a-a946-4d8a-9c33-a2d9d534071b,Die Kapelle,"1692, 1707, 1827",,4aab814a-a946-4d8a-9c33-a2d9d534071b
https://www.deckenmalerei.eu/afa75739-0a11-4475-a4cb-0eab48c7ff77,ehem. Raum,,,afa75739-0a11-4475-a4cb-0eab48c7ff77
https://www.deckenmalerei.eu/513bd9e7-debb-4500-95cc-8ecb71c70ad4,Audienzzimmer (Abtszimmer),1780,1780,513bd9e7-debb-4500-95cc-8ecb71c70ad4
https://www.deckenmalerei.eu/edc941ce-e9d6-497f-95c5-ebd105ffa7d3,Schlafzimmer des Abtes,,,edc941ce-e9d6-497f-95c5-ebd105ffa7d3
https://www.deckenmalerei.eu/fbd529fc-ba25-4fbf-a022-fefa0f3444a7,Treppenhaus,1780,1780,fbd529fc-ba25-4fbf-a022-fefa0f3444a7
https://www.deckenmalerei.eu/ffff1173-18da-4439-91d8-2059912450bb,Festsaal,,,ffff1173-18da-4439-91d8-2059912450bb
https://www.deckenmalerei.eu/58aea3e7-4ba8-4b20-82d0-9c39f23bf2dc,Raum im Südflügel mit Malereiresten,,,58aea3e7-4ba8-4b20-82d0-9c39f23bf2dc
https://www.deckenmalerei.eu/9b3d72d3-ea06-4bb6-a51e-51f5b2e87e5d,Der Herkulessaal,,,9b3d72d3-ea06-4bb6-a51e-51f5b2e87e5d
https://www.deckenmalerei.eu/4fed44d6-618c-4d89-9566-337fbbbf40e0,Eckraum im 1. OG,1650–1680,,4fed44d6-618c-4d89-9566-337fbbbf40e0
https://www.deckenmalerei.eu/80f5ab23-807e-4855-a976-390e7306c325,Der Barocksaal,1690,1690,80f5ab23-807e-4855-a976-390e7306c325
https://www.deckenmalerei.eu/e2d011c0-01bb-4ba2-bd19-1d80efafe3d5,Die Bibliothek,,,e2d011c0-01bb-4ba2-bd19-1d80efafe3d5
https://www.deckenmalerei.eu/720782a0-ec98-4801-9884-469306833c25,Kapelle (OG),"1540-1542, um 1780",,720782a0-ec98-4801-9884-469306833c25
https://www.deckenmalerei.eu/db383c0a-5ca3-4333-9fec-5c94e78f4541,Kapellengang (OG),1542,1542,db383c0a-5ca3-4333-9fec-5c94e78f4541
https://www.deckenmalerei.eu/ed68f407-2518-41fb-a3a6-d5854154d3b7,Arkadenhalle Nord,1539-1542,,ed68f407-2518-41fb-a3a6-d5854154d3b7
https://www.deckenmalerei.eu/166fe605-d966-4b35-a1c0-3bcd51fe2228,Götterzimmer,"1542, 1780/1781",,166fe605-d966-4b35-a1c0-3bcd51fe2228
https://www.deckenmalerei.eu/1980ddce-71c8-435d-b0be-353a648a4d77,Dianazimmer,"1540-1542, um 1780",,1980ddce-71c8-435d-b0be-353a648a4d77
https://www.deckenmalerei.eu/7c2ac9c9-6514-4c06-a1d8-0772d796fd9e,Sternenzimmer,1543,1543,7c2ac9c9-6514-4c06-a1d8-0772d796fd9e
https://www.deckenmalerei.eu/fa94e8c0-df52-4ef7-8833-3e2c44b68c78,Apollozimmer,1542-1543,,fa94e8c0-df52-4ef7-8833-3e2c44b68c78
https://www.deckenmalerei.eu/423d2e05-ba77-4a1f-93bb-66f6c77b48cb,Italienischer Saal,1542,1542,423d2e05-ba77-4a1f-93bb-66f6c77b48cb
https://www.deckenmalerei.eu/00be06d9-c0cd-4aca-9176-1bf08b643934,Heldenzimmer,um 1542,1542,00be06d9-c0cd-4aca-9176-1bf08b643934
https://www.deckenmalerei.eu/42f9b7b9-d6f4-4e07-a071-e87a8cc43312,Latonazimmer,1542,1542,42f9b7b9-d6f4-4e07-a071-e87a8cc43312
https://www.deckenmalerei.eu/72e3aaef-397b-4aea-af4c-1ae5fc6dc8b0,Arachnezimmer,1542,1542,72e3aaef-397b-4aea-af4c-1ae5fc6dc8b0
https://www.deckenmalerei.eu/c310d892-94c6-4715-a2c9-2df541c7259c,Nemesiszimmer,1542,1542,c310d892-94c6-4715-a2c9-2df541c7259c
https://www.deckenmalerei.eu/41fbd940-7a59-4814-b6c2-2479c37ba6bc,Sechseck-Saal,,,41fbd940-7a59-4814-b6c2-2479c37ba6bc
https://www.deckenmalerei.eu/7111be57-3287-43b1-a79c-b700cb7e6a9a,Venuszimmer,"1541, um 1780",,7111be57-3287-43b1-a79c-b700cb7e6a9a
https://www.deckenmalerei.eu/9a5b976c-c7aa-4a91-bdee-1c10511c3110,Bacchuszimmer,1542,1542,9a5b976c-c7aa-4a91-bdee-1c10511c3110
https://www.deckenmalerei.eu/eea17f67-9fd5-4073-bcbe-204d85234132,Westloggia,"1543, um 1780",,eea17f67-9fd5-4073-bcbe-204d85234132
https://www.deckenmalerei.eu/6c4c66d8-7170-4f2e-ba1a-8b9661d98fd4,"Der einstige Saal, jetzt Treppenhaus, im ersten Obergeschoss",1723-1728,,6c4c66d8-7170-4f2e-ba1a-8b9661d98fd4
https://www.deckenmalerei.eu/cbd53ae0-c970-11e9-b5ad-295696610c6d,Saal,1760-1762,,cbd53ae0-c970-11e9-b5ad-295696610c6d
https://www.deckenmalerei.eu/ebf5943b-a585-4080-ab7c-2cd9f8acacc4,Der ehemalige Hauptsaal,1680,1680,ebf5943b-a585-4080-ab7c-2cd9f8acacc4
https://www.deckenmalerei.eu/1e6d5bb4-db82-4fb5-aea3-fd7c32078d6a,Das Treppenhaus,1726-1727,,1e6d5bb4-db82-4fb5-aea3-fd7c32078d6a
https://www.deckenmalerei.eu/6ac169ee-57fb-466f-9885-b14e98646bb6,Das Boudoir beim Gästezimmer,1726-1727,,6ac169ee-57fb-466f-9885-b14e98646bb6
https://www.deckenmalerei.eu/7dc5a8fa-e9ae-40eb-bac0-0f83dd0674e1,Das so genannte Jagdzimmer,1726-1727,,7dc5a8fa-e9ae-40eb-bac0-0f83dd0674e1
https://www.deckenmalerei.eu/9392346f-bee8-442a-9475-98da4ca26701,Das westliche Frontzimmer (Tageszeitenzimmer),1726-1727,,9392346f-bee8-442a-9475-98da4ca26701
https://www.deckenmalerei.eu/9ff9089e-c39b-4ae1-bf45-ced600c867f5,Das Gästezimmer,1726-1727,,9ff9089e-c39b-4ae1-bf45-ced600c867f5
https://www.deckenmalerei.eu/a20a379e-138b-456e-86b0-72edc7346273,Das östliche Frontzimmer (Jahreszeitenzimmer),1726-1727,,a20a379e-138b-456e-86b0-72edc7346273
https://www.deckenmalerei.eu/b146449f-fdf5-4e83-a209-9aa006b60bf1,Der Hauptsaal (Salon),1727-1727,,b146449f-fdf5-4e83-a209-9aa006b60bf1
https://www.deckenmalerei.eu/e506eef4-a13e-4721-ae04-5a048be2bbee,Das Musikzimmer,1726-1727,,e506eef4-a13e-4721-ae04-5a048be2bbee
https://www.deckenmalerei.eu/7d046205-dbf1-476c-a0b6-646244f1043f,Raum,,,7d046205-dbf1-476c-a0b6-646244f1043f
https://www.deckenmalerei.eu/827ec138-ad34-4f00-9eb8-6a1559586f8b,Die Rats- und Waisenstube,1712-13,,827ec138-ad34-4f00-9eb8-6a1559586f8b
https://www.deckenmalerei.eu/10efbdd4-5d35-4cbc-b2ea-1f3c63e821d7,Die ehemalige Schlosskapelle,1707,1707,10efbdd4-5d35-4cbc-b2ea-1f3c63e821d7
https://www.deckenmalerei.eu/06f15645-5559-4acd-ac40-ab3d4c21adfa,Sakristei der Stiftskirche Mariä Himmelfahrt in Indersdorf,"1128, 1264, 1673/93, 1691, 1752, 1754/55",,06f15645-5559-4acd-ac40-ab3d4c21adfa
https://www.deckenmalerei.eu/e51c7120-f8e1-4ef6-adbf-769e2b17c6d2,Die Rosenkranzkapelle der Stiftskirche Mariä Himmelfahrt in Indersdorf,"1128, 1264, 1673/93, 1691, 1752, 1754/55, 1758",,e51c7120-f8e1-4ef6-adbf-769e2b17c6d2
https://www.deckenmalerei.eu/04469b30-eb8d-4a2a-b052-a4ed1f050ca8,Der Steinerne Saal (Gartensaal),1715-1719,,04469b30-eb8d-4a2a-b052-a4ed1f050ca8
https://www.deckenmalerei.eu/1c90b5c6-4f4e-407e-9e17-34f419ae42d3,Das sog. Rote Eckzimmer,1715-1719,,1c90b5c6-4f4e-407e-9e17-34f419ae42d3
https://www.deckenmalerei.eu/1f264b8f-b868-414b-a1ab-3feceaf180bb,Die östliche Galerie (Fürstengang),1721-1722,,1f264b8f-b868-414b-a1ab-3feceaf180bb
https://www.deckenmalerei.eu/381e0a42-1df5-4b13-906e-44b1c6cbdb0a,Das Schlafzimmer,,,381e0a42-1df5-4b13-906e-44b1c6cbdb0a
https://www.deckenmalerei.eu/61037d9d-ea89-40c0-83be-1b86e9d13475,Das Wohnzimmer im westlichen Eckpavillon,1715-1719,,61037d9d-ea89-40c0-83be-1b86e9d13475
https://www.deckenmalerei.eu/652d76cd-8208-4af8-a859-d9f22759b998,Das Treppenhaus (oberes Vestibül),"1721, 1766",,652d76cd-8208-4af8-a859-d9f22759b998
https://www.deckenmalerei.eu/69d4da21-82f0-491f-af96-e1b947b4de4b,Das Naturalienkabinett,"1715-1726, 1741",,69d4da21-82f0-491f-af96-e1b947b4de4b
https://www.deckenmalerei.eu/8054084a-db5d-4631-b30a-7fb721e57218,Die Hofbibliothek,1715-1719,,8054084a-db5d-4631-b30a-7fb721e57218
https://www.deckenmalerei.eu/187fba9b-9ca6-4973-af32-f98784cbb4d7,Das Schlafzimmer (Garteneckzimmer),1715-19,,187fba9b-9ca6-4973-af32-f98784cbb4d7
https://www.deckenmalerei.eu/65d41ef1-b748-4687-9be4-f78d2068af77,Das Vorzimmer (Roter Salon),1715-1719,,65d41ef1-b748-4687-9be4-f78d2068af77
https://www.deckenmalerei.eu/9c75d7d2-ea0d-42c8-bf59-14a16513455f,Das Audienzzimmer (Garten Gobelinzimmer),1715-1719,,9c75d7d2-ea0d-42c8-bf59-14a16513455f
https://www.deckenmalerei.eu/be83f011-4c32-4ff5-b137-c86b40fee8b4,Kabinett (Gartenschlafzimmer),1715-1719,,be83f011-4c32-4ff5-b137-c86b40fee8b4
https://www.deckenmalerei.eu/dc212b1b-8636-4483-9409-0eab0229a030,Kabinett (Gartenkabinett),1715-1719,,dc212b1b-8636-4483-9409-0eab0229a030
https://www.deckenmalerei.eu/45faf133-8bd8-49c4-9823-3e1235274069,Das sog. Zweite Pfälzer Empfangszimmer (Audienzzimmer),1715-1719,,45faf133-8bd8-49c4-9823-3e1235274069
https://www.deckenmalerei.eu/5d7ee373-11a1-4fd5-b051-32d5512b4c1b,Die Garderobe,1715-1719,,5d7ee373-11a1-4fd5-b051-32d5512b4c1b
https://www.deckenmalerei.eu/805769f3-78d0-4053-9232-1006279bd743,Das sog. Alhambrazimmer (Vorsaal),"1715-1719, 1853",,805769f3-78d0-4053-9232-1006279bd743
https://www.deckenmalerei.eu/d9b137d7-8423-4468-bc13-6d2147254cff,Das sog. Pfälzer Schlafzimmer (Schlafzimmer),1715-1719,,d9b137d7-8423-4468-bc13-6d2147254cff
https://www.deckenmalerei.eu/ea3a6dc9-d50d-4360-863b-fc933d49e1ef,Das sog. Erste Pfälzer Empfangszimmer (Vorzimmer),1715-1719,,ea3a6dc9-d50d-4360-863b-fc933d49e1ef
https://www.deckenmalerei.eu/9b842663-64a5-4bef-9069-ebceee47e679,Die Schlosskapelle,1713-1728,,9b842663-64a5-4bef-9069-ebceee47e679
https://www.deckenmalerei.eu/240c7239-7cc6-43ac-8204-febc2eebbb69,Das Zimmer im Südpavillon,"1715-1726, 1741",,240c7239-7cc6-43ac-8204-febc2eebbb69
https://www.deckenmalerei.eu/2cf11095-308e-4267-9ba6-bee9a03ec728,Das Schlafzimmer (Blaues Gesellschaftszimmer),"1715-1726, 1741",,2cf11095-308e-4267-9ba6-bee9a03ec728
https://www.deckenmalerei.eu/40d12309-c327-403f-89c8-4bda5609a464,Das Audienzzimmer (Rotes Gesellschaftszimmer),"1715-1726, 1741",,40d12309-c327-403f-89c8-4bda5609a464
https://www.deckenmalerei.eu/53f96d08-53aa-47a6-a2d9-7b1d5799d3f9,Das Kabinett,"1715-1726, 1741",,53f96d08-53aa-47a6-a2d9-7b1d5799d3f9
https://www.deckenmalerei.eu/59f2b1d8-a746-440b-8464-9b9e7eeaa09c,Das Winterspeisezimmer,"1715-1726, 1741",,59f2b1d8-a746-440b-8464-9b9e7eeaa09c
https://www.deckenmalerei.eu/684e4a7c-a9e9-4c57-bddc-e8e5e41359a7,Der Vorsaal,"1715-1726, 1741",,684e4a7c-a9e9-4c57-bddc-e8e5e41359a7
https://www.deckenmalerei.eu/ba7d9f6f-e045-4006-a1d0-44801e90a055,Das Porzellan- und Spiegelkabinett (Arbeitszimmer der Fürstin),"1715-1726, 1741",,ba7d9f6f-e045-4006-a1d0-44801e90a055
https://www.deckenmalerei.eu/d4245dd8-7a5c-4657-bbd6-0f33600352c2,"Das Vorzimmer (Musikzimmer, Musiksalon)","1715-1726, 1741",,d4245dd8-7a5c-4657-bbd6-0f33600352c2
https://www.deckenmalerei.eu/fb9f6108-a932-4bee-aa02-338f305c6980,Das Kabinett,"1715-1726, 1741",,fb9f6108-a932-4bee-aa02-338f305c6980
https://www.deckenmalerei.eu/b281ee8d-4757-4bb3-9306-b11f97ba01f6,Das sog. Prinzenschulzimmer,1715-1719,,b281ee8d-4757-4bb3-9306-b11f97ba01f6
https://www.deckenmalerei.eu/b65ff8aa-7c39-4b93-8ebd-7ac3635a487c,Das sog. Kronprinzenschlafzimmer (Blaues Schlafzimmer),1715-1719,,b65ff8aa-7c39-4b93-8ebd-7ac3635a487c
https://www.deckenmalerei.eu/c1a4d23b-1719-41aa-bc3b-9689a78ca846,Das sog. Kronprinzenempfangszimmer (Weißer Empiresalon),1715-1719,,c1a4d23b-1719-41aa-bc3b-9689a78ca846
https://www.deckenmalerei.eu/e48ee24e-494d-4c9b-ae58-660b6e8006cf,Das sog. Kronprinzenwohnzimmer (Roter Empiresalon),1715-1719,,e48ee24e-494d-4c9b-ae58-660b6e8006cf
https://www.deckenmalerei.eu/ecf01365-88f2-4b02-bdf8-097e510e80b2,Kronprinzenvorzimmer,1721-1722,,ecf01365-88f2-4b02-bdf8-097e510e80b2
https://www.deckenmalerei.eu/bf0d5949-266c-4a0f-9938-f89bc004b812,Das Vorzimmer,1715-1719,,bf0d5949-266c-4a0f-9938-f89bc004b812
https://www.deckenmalerei.eu/c97bf9a2-c419-4ac2-bbc1-bae4defcd0de,Das sog. Prinzenschlafzimmer,1715-1719,,c97bf9a2-c419-4ac2-bbc1-bae4defcd0de
https://www.deckenmalerei.eu/cf421639-e5aa-4d22-81ec-1ae5930703f1,Das Wohnzimmer,1715-1719,,cf421639-e5aa-4d22-81ec-1ae5930703f1
https://www.deckenmalerei.eu/e7c56d31-14e8-476e-bb52-5f78c8645071,Die westliche Galerie (Herzogsgang),1715-1719,,e7c56d31-14e8-476e-bb52-5f78c8645071
https://www.deckenmalerei.eu/f838b7f3-a367-4555-a7d9-3073efa0ea8e,Die Garderobe,1715-1719,,f838b7f3-a367-4555-a7d9-3073efa0ea8e
